Date,Time,Location,Product,Price,Quantity,Customer_ID,Payment_Type,Revenue,inventory_level
2025-07-22,10:00,Loop,Croissant,3.0,1,C5183,Card,3.0,284.4057759826049
2025-07-22,10:00,Loop,Cold Brew,5.0,2,C5848,Cash,10.0,273.6646109206586
2025-07-22,10:00,Loop,Latte,4.5,3,C1974,Cash,13.5,315.31934762656425
2025-07-22,10:00,Wicker Park,Latte,4.5,2,C2259,Card,9.0,225.6395672475337
2025-07-22,10:00,Wicker Park,Latte,4.5,1,C8108,Card,4.5,203.73854105108995
2025-07-22,10:00,Wicker Park,Cold Brew,5.0,1,C4936,Cash,5.0,189.47669257879625
2025-07-22,10:00,Wicker Park,Croissant,3.0,2,C5610,Card,6.0,207.89640040824352
2025-07-22,10:00,Hyde Park,Latte,4.5,1,C3887,Card,4.5,143.51575006305055
2025-07-22,10:00,Hyde Park,Cold Brew,5.0,2,C7378,Cash,10.0,146.40558178826228
2025-07-22,11:00,Loop,Croissant,3.0,2,C6073,Card,6.0,274.00235182186174
2025-07-22,11:00,Loop,Cold Brew,5.0,2,C7470,Cash,10.0,327.7045704184379
2025-07-22,11:00,Loop,Croissant,3.0,1,C1775,Card,3.0,296.51025929612064
2025-07-22,11:00,Loop,Cold Brew,5.0,2,C8513,Cash,10.0,352.20936761951816
2025-07-22,11:00,Loop,Cold Brew,5.0,2,C6036,Cash,10.0,227.59361554515777
2025-07-22,11:00,Loop,Latte,4.5,3,C7353,Cash,13.5,324.9502527464913
2025-07-22,11:00,Loop,Latte,4.5,1,C7807,Cash,4.5,308.6622118974498
2025-07-22,11:00,Loop,Latte,4.5,1,C5230,Cash,4.5,322.90819186756204
2025-07-22,11:00,Wicker Park,Muffin,2.5,1,C2105,Card,2.5,182.4078738167202
2025-07-22,11:00,Wicker Park,Latte,4.5,1,C6601,Card,4.5,180.17115431207685
2025-07-22,11:00,Wicker Park,Cold Brew,5.0,3,C1845,Cash,15.0,171.14222851884614
2025-07-22,11:00,Wicker Park,Croissant,3.0,1,C2571,Cash,3.0,182.01104047480652
2025-07-22,11:00,Hyde Park,Latte,4.5,3,C4859,Cash,13.5,143.90635690647247
2025-07-22,11:00,Hyde Park,Muffin,2.5,1,C5313,Cash,2.5,131.58811930181557
2025-07-22,12:00,Loop,Latte,4.5,3,C8263,Cash,13.5,250.0449828866973
2025-07-22,12:00,Loop,Latte,4.5,1,C2561,Cash,4.5,301.96587975790226
2025-07-22,12:00,Loop,Latte,4.5,3,C8447,Cash,13.5,297.9820854972854
2025-07-22,12:00,Loop,Latte,4.5,3,C9612,Card,13.5,318.31600193038946
2025-07-22,12:00,Loop,Croissant,3.0,2,C5626,Card,6.0,301.2986471451825
2025-07-22,12:00,Loop,Latte,4.5,3,C7675,Card,13.5,318.1907385909245
2025-07-22,12:00,Loop,Latte,4.5,3,C2780,Card,13.5,299.06944408725394
2025-07-22,12:00,Loop,Latte,4.5,3,C3964,Card,13.5,298.2099685146484
2025-07-22,12:00,Wicker Park,Croissant,3.0,3,C7304,Cash,9.0,195.7264565882357
2025-07-22,12:00,Wicker Park,Cold Brew,5.0,2,C3760,Cash,10.0,207.0402318218173
2025-07-22,12:00,Wicker Park,Croissant,3.0,1,C1704,Card,3.0,246.81445223051355
2025-07-22,12:00,Wicker Park,Croissant,3.0,1,C4197,Card,3.0,201.61427453452893
2025-07-22,12:00,Hyde Park,Cold Brew,5.0,3,C8975,Card,15.0,140.885569732125
2025-07-22,12:00,Hyde Park,Croissant,3.0,2,C9411,Cash,6.0,138.6388701603088
2025-07-22,13:00,Loop,Cold Brew,5.0,1,C9061,Cash,5.0,295.0912537728755
2025-07-22,13:00,Loop,Muffin,2.5,2,C1284,Card,5.0,293.5239463544824
2025-07-22,13:00,Loop,Cold Brew,5.0,1,C4718,Cash,5.0,305.96972897566286
2025-07-22,13:00,Loop,Croissant,3.0,2,C8668,Card,6.0,325.75708635079604
2025-07-22,13:00,Loop,Cold Brew,5.0,1,C9993,Card,5.0,310.75104117977673
2025-07-22,13:00,Loop,Cold Brew,5.0,3,C9995,Card,15.0,309.5483863057888
2025-07-22,13:00,Loop,Latte,4.5,2,C9707,Card,9.0,351.918699589021
2025-07-22,13:00,Loop,Latte,4.5,1,C2818,Cash,4.5,291.9591237195654
2025-07-22,13:00,Wicker Park,Latte,4.5,3,C9419,Cash,13.5,236.4671792407293
2025-07-22,13:00,Wicker Park,Latte,4.5,2,C4983,Cash,9.0,197.10826465347105
2025-07-22,13:00,Wicker Park,Latte,4.5,3,C8804,Cash,13.5,211.25958363809713
2025-07-22,13:00,Wicker Park,Latte,4.5,2,C2651,Card,9.0,195.6904656767132
2025-07-22,13:00,Hyde Park,Cold Brew,5.0,2,C9841,Card,10.0,148.0394950990119
2025-07-22,13:00,Hyde Park,Cold Brew,5.0,3,C1744,Cash,15.0,156.16464247521253
2025-07-22,13:00,Hyde Park,Latte,4.5,2,C3308,Cash,9.0,132.93251773810545
2025-07-22,14:00,Loop,Croissant,3.0,2,C9589,Card,6.0,291.26855739203927
2025-07-22,14:00,Loop,Muffin,2.5,1,C6293,Card,2.5,291.2836966398035
2025-07-22,14:00,Loop,Latte,4.5,3,C9259,Cash,13.5,321.2555435528373
2025-07-22,14:00,Loop,Croissant,3.0,2,C5560,Card,6.0,337.51899476585777
2025-07-22,14:00,Loop,Cold Brew,5.0,1,C7765,Card,5.0,289.2971209758522
2025-07-22,14:00,Loop,Cold Brew,5.0,3,C5834,Card,15.0,261.0854525335062
2025-07-22,14:00,Loop,Cold Brew,5.0,3,C5531,Card,15.0,287.6560854209672
2025-07-22,14:00,Wicker Park,Croissant,3.0,1,C9175,Card,3.0,213.52203227299827
2025-07-22,14:00,Wicker Park,Cold Brew,5.0,3,C8643,Cash,15.0,200.2266475673547
2025-07-22,14:00,Wicker Park,Latte,4.5,2,C5347,Cash,9.0,201.59713671538609
2025-07-22,14:00,Wicker Park,Cold Brew,5.0,2,C5648,Cash,10.0,198.4234824105309
2025-07-22,14:00,Wicker Park,Croissant,3.0,1,C4995,Cash,3.0,175.1475971011017
2025-07-22,14:00,Hyde Park,Latte,4.5,1,C5829,Cash,4.5,147.17391275773878
2025-07-22,14:00,Hyde Park,Cold Brew,5.0,1,C5028,Card,5.0,146.01830432661745
2025-07-22,15:00,Loop,Latte,4.5,3,C3949,Card,13.5,324.9066704861785
2025-07-22,15:00,Loop,Cold Brew,5.0,2,C4270,Card,10.0,267.92519439528576
2025-07-22,15:00,Loop,Latte,4.5,2,C7124,Cash,9.0,301.9205472765064
2025-07-22,15:00,Loop,Croissant,3.0,2,C8073,Cash,6.0,311.92602068057806
2025-07-22,15:00,Loop,Muffin,2.5,2,C9293,Cash,5.0,298.8269855280204
2025-07-22,15:00,Loop,Croissant,3.0,2,C7892,Cash,6.0,308.6625970432679
2025-07-22,15:00,Loop,Cold Brew,5.0,3,C5069,Cash,15.0,288.30746996720274
2025-07-22,15:00,Loop,Latte,4.5,3,C9018,Cash,13.5,329.020669684463
2025-07-22,15:00,Loop,Cold Brew,5.0,2,C1999,Cash,10.0,267.63296310697734
2025-07-22,15:00,Wicker Park,Cold Brew,5.0,3,C7061,Card,15.0,177.4809820772921
2025-07-22,15:00,Wicker Park,Cold Brew,5.0,3,C9779,Cash,15.0,202.7285383613456
2025-07-22,15:00,Wicker Park,Latte,4.5,1,C3782,Cash,4.5,206.20307652203013
2025-07-22,15:00,Wicker Park,Latte,4.5,3,C8029,Card,13.5,200.41608047545088
2025-07-22,15:00,Wicker Park,Latte,4.5,2,C4454,Cash,9.0,209.7602697275202
2025-07-22,15:00,Hyde Park,Cold Brew,5.0,1,C9348,Cash,5.0,148.5343366520206
2025-07-22,15:00,Hyde Park,Latte,4.5,3,C9817,Cash,13.5,166.93453802103127
2025-07-22,15:00,Hyde Park,Cold Brew,5.0,1,C8378,Card,5.0,121.96632890294019
2025-07-22,16:00,Loop,Croissant,3.0,2,C8194,Card,6.0,272.0082526343464
2025-07-22,16:00,Loop,Cold Brew,5.0,3,C2296,Cash,15.0,290.9389764649217
2025-07-22,16:00,Loop,Latte,4.5,2,C7559,Cash,9.0,256.5071555305475
2025-07-22,16:00,Loop,Cold Brew,5.0,2,C7385,Cash,10.0,328.71914250930257
2025-07-22,16:00,Loop,Croissant,3.0,2,C8552,Cash,6.0,228.7864344842481
2025-07-22,16:00,Loop,Latte,4.5,1,C8277,Card,4.5,319.29246776620863
2025-07-22,16:00,Loop,Latte,4.5,1,C8210,Card,4.5,290.73464169784734
2025-07-22,16:00,Wicker Park,Croissant,3.0,1,C9589,Card,3.0,224.3174712439796
2025-07-22,16:00,Wicker Park,Muffin,2.5,2,C5304,Card,5.0,210.64232268372763
2025-07-22,16:00,Wicker Park,Latte,4.5,3,C6242,Card,13.5,181.18128094714228
2025-07-22,16:00,Wicker Park,Latte,4.5,3,C3110,Card,13.5,186.08709099759608
2025-07-22,16:00,Wicker Park,Latte,4.5,2,C1714,Card,9.0,218.65657408184396
2025-07-22,16:00,Wicker Park,Cold Brew,5.0,1,C2688,Cash,5.0,181.90817572573852
2025-07-22,16:00,Hyde Park,Croissant,3.0,3,C2827,Card,9.0,126.17602284837709
2025-07-22,16:00,Hyde Park,Latte,4.5,1,C8153,Cash,4.5,141.4498275213862
2025-07-22,17:00,Loop,Croissant,3.0,2,C3930,Cash,6.0,313.5900038648608
2025-07-22,17:00,Loop,Latte,4.5,2,C7313,Card,9.0,329.3182254814841
2025-07-22,17:00,Loop,Latte,4.5,1,C8458,Cash,4.5,299.36114822521387
2025-07-22,17:00,Loop,Croissant,3.0,2,C8683,Cash,6.0,283.2094158015487
2025-07-22,17:00,Loop,Croissant,3.0,3,C5033,Cash,9.0,286.2423711538645
2025-07-22,17:00,Loop,Cold Brew,5.0,2,C6888,Cash,10.0,306.5168441455977
2025-07-22,17:00,Loop,Cold Brew,5.0,2,C1971,Card,10.0,312.3507546570685
2025-07-22,17:00,Loop,Croissant,3.0,2,C2843,Card,6.0,309.8950883359352
2025-07-22,17:00,Loop,Cold Brew,5.0,3,C1830,Card,15.0,284.36093246226176
2025-07-22,17:00,Loop,Muffin,2.5,3,C5256,Card,7.5,334.50228385368627
2025-07-22,17:00,Wicker Park,Croissant,3.0,3,C3974,Cash,9.0,220.50269209115163
2025-07-22,17:00,Wicker Park,Muffin,2.5,1,C5087,Card,2.5,210.72580125130938
2025-07-22,17:00,Wicker Park,Latte,4.5,1,C5844,Card,4.5,214.40972216508575
2025-07-22,17:00,Wicker Park,Cold Brew,5.0,3,C6162,Cash,15.0,211.54411305055902
2025-07-22,17:00,Wicker Park,Cold Brew,5.0,2,C4890,Cash,10.0,187.3512192384765
2025-07-22,17:00,Hyde Park,Latte,4.5,2,C6570,Card,9.0,118.87279550748318
2025-07-22,17:00,Hyde Park,Cold Brew,5.0,3,C5409,Card,15.0,126.48674442463441
2025-07-22,17:00,Hyde Park,Latte,4.5,2,C9707,Card,9.0,148.76624870020015
2025-07-22,17:00,Hyde Park,Croissant,3.0,3,C9391,Cash,9.0,157.34761147106838
2025-07-22,18:00,Loop,Latte,4.5,2,C2192,Cash,9.0,336.9135087431474
2025-07-22,18:00,Loop,Cold Brew,5.0,3,C1041,Card,15.0,260.59019607539375
2025-07-22,18:00,Loop,Croissant,3.0,1,C8062,Cash,3.0,316.3080719603355
2025-07-22,18:00,Loop,Cold Brew,5.0,3,C7476,Cash,15.0,322.0914984371668
2025-07-22,18:00,Loop,Croissant,3.0,3,C3370,Card,9.0,295.6843175014795
2025-07-22,18:00,Loop,Croissant,3.0,3,C9082,Card,9.0,299.0372882624823
2025-07-22,18:00,Loop,Cold Brew,5.0,1,C4704,Cash,5.0,326.96702083578236
2025-07-22,18:00,Wicker Park,Latte,4.5,2,C5293,Card,9.0,204.19852104825995
2025-07-22,18:00,Wicker Park,Croissant,3.0,1,C9632,Cash,3.0,191.8220765002101
2025-07-22,18:00,Wicker Park,Latte,4.5,3,C2394,Cash,13.5,179.9131947540082
2025-07-22,18:00,Wicker Park,Cold Brew,5.0,3,C3421,Cash,15.0,217.2037042156369
2025-07-22,18:00,Hyde Park,Cold Brew,5.0,1,C1179,Cash,5.0,134.33100315932373
2025-07-22,18:00,Hyde Park,Cold Brew,5.0,3,C7820,Cash,15.0,142.5831809576932
2025-07-22,18:00,Hyde Park,Latte,4.5,2,C4169,Card,9.0,152.24161728920575
2025-07-22,19:00,Loop,Latte,4.5,2,C8971,Cash,9.0,288.5278934282765
2025-07-22,19:00,Loop,Latte,4.5,3,C6231,Card,13.5,342.0981922864467
2025-07-22,19:00,Loop,Latte,4.5,3,C7945,Cash,13.5,326.1774575653039
2025-07-22,19:00,Loop,Latte,4.5,1,C2782,Card,4.5,305.6112954639993
2025-07-22,19:00,Loop,Latte,4.5,1,C2964,Card,4.5,263.3906279947545
2025-07-22,19:00,Loop,Cold Brew,5.0,1,C7575,Cash,5.0,269.35585842494146
2025-07-22,19:00,Loop,Cold Brew,5.0,1,C2770,Card,5.0,339.34966908225084
2025-07-22,19:00,Loop,Latte,4.5,3,C7646,Cash,13.5,287.92033844251563
2025-07-22,19:00,Wicker Park,Cold Brew,5.0,1,C5777,Card,5.0,227.93195692446355
2025-07-22,19:00,Wicker Park,Latte,4.5,1,C7530,Cash,4.5,236.34621639451214
2025-07-22,19:00,Wicker Park,Cold Brew,5.0,3,C7493,Cash,15.0,223.6996889520063
2025-07-22,19:00,Wicker Park,Cold Brew,5.0,2,C1013,Cash,10.0,198.04410005831593
2025-07-22,19:00,Wicker Park,Latte,4.5,2,C7015,Card,9.0,190.47979999958298
2025-07-22,19:00,Wicker Park,Latte,4.5,2,C3226,Card,9.0,177.6616097617568
2025-07-22,19:00,Hyde Park,Cold Brew,5.0,1,C2164,Cash,5.0,135.4632098355254
2025-07-22,19:00,Hyde Park,Croissant,3.0,3,C5675,Cash,9.0,130.55342436622507
2025-07-22,19:00,Hyde Park,Cold Brew,5.0,1,C6487,Card,5.0,150.45062046781928
2025-07-22,19:00,Hyde Park,Cold Brew,5.0,1,C2378,Cash,5.0,141.8449838418701
2025-07-23,7:00,Loop,Cold Brew,5.0,1,C3723,Card,5.0,316.17989849256855
2025-07-23,7:00,Loop,Cold Brew,5.0,1,C9902,Cash,5.0,309.98057806513197
2025-07-23,7:00,Loop,Croissant,3.0,3,C9281,Card,9.0,258.28539815306027
2025-07-23,7:00,Loop,Latte,4.5,2,C4382,Card,9.0,293.5655865644164
2025-07-23,7:00,Loop,Croissant,3.0,3,C1260,Cash,9.0,274.43018587003985
2025-07-23,7:00,Loop,Cold Brew,5.0,1,C4994,Card,5.0,315.3379493182604
2025-07-23,7:00,Loop,Croissant,3.0,1,C9894,Card,3.0,303.0007831679565
2025-07-23,7:00,Wicker Park,Muffin,2.5,1,C1166,Card,2.5,184.9177504041788
2025-07-23,7:00,Wicker Park,Latte,4.5,3,C7391,Cash,13.5,206.5991757568087
2025-07-23,7:00,Wicker Park,Latte,4.5,2,C3122,Card,9.0,202.93494944410452
2025-07-23,7:00,Wicker Park,Latte,4.5,3,C9012,Cash,13.5,206.20958554011867
2025-07-23,7:00,Wicker Park,Latte,4.5,1,C2711,Cash,4.5,170.43772571224622
2025-07-23,7:00,Wicker Park,Muffin,2.5,3,C8673,Card,7.5,219.27475754346216
2025-07-23,7:00,Hyde Park,Latte,4.5,3,C6072,Cash,13.5,164.76727503651983
2025-07-23,7:00,Hyde Park,Cold Brew,5.0,3,C7185,Card,15.0,177.9433034931723
2025-07-23,8:00,Loop,Latte,4.5,3,C2658,Cash,13.5,300.950086954205
2025-07-23,8:00,Loop,Muffin,2.5,3,C3642,Card,7.5,310.9080917418508
2025-07-23,8:00,Loop,Cold Brew,5.0,3,C1068,Cash,15.0,343.1885792525178
2025-07-23,8:00,Loop,Latte,4.5,3,C6604,Card,13.5,353.5567589652966
2025-07-23,8:00,Loop,Cold Brew,5.0,3,C3513,Card,15.0,299.3911351934754
2025-07-23,8:00,Loop,Muffin,2.5,3,C5708,Cash,7.5,285.6574999015355
2025-07-23,8:00,Loop,Muffin,2.5,1,C1932,Cash,2.5,313.0708872008875
2025-07-23,8:00,Loop,Croissant,3.0,3,C1738,Cash,9.0,310.6041486600479
2025-07-23,8:00,Wicker Park,Latte,4.5,1,C7560,Card,4.5,222.32861497564414
2025-07-23,8:00,Wicker Park,Latte,4.5,3,C1553,Card,13.5,198.41755555230984
2025-07-23,8:00,Wicker Park,Croissant,3.0,2,C1777,Cash,6.0,248.50825183607785
2025-07-23,8:00,Wicker Park,Croissant,3.0,3,C6528,Cash,9.0,196.69834675258028
2025-07-23,8:00,Wicker Park,Cold Brew,5.0,3,C3670,Card,15.0,180.70684822209887
2025-07-23,8:00,Wicker Park,Latte,4.5,3,C4870,Card,13.5,223.2895169410001
2025-07-23,8:00,Hyde Park,Croissant,3.0,3,C4974,Card,9.0,149.22153919768473
2025-07-23,8:00,Hyde Park,Latte,4.5,2,C8218,Cash,9.0,131.4466021864393
2025-07-23,8:00,Hyde Park,Croissant,3.0,2,C7524,Cash,6.0,147.53929217777693
2025-07-23,9:00,Loop,Latte,4.5,2,C8766,Cash,9.0,291.991317295142
2025-07-23,9:00,Loop,Latte,4.5,1,C8913,Cash,4.5,287.90285414864195
2025-07-23,9:00,Loop,Latte,4.5,2,C3032,Cash,9.0,283.7145499096388
2025-07-23,9:00,Loop,Croissant,3.0,3,C2010,Card,9.0,304.9477695865662
2025-07-23,9:00,Loop,Cold Brew,5.0,2,C2587,Cash,10.0,343.39909507913126
2025-07-23,9:00,Loop,Croissant,3.0,3,C8831,Card,9.0,282.7703045477608
2025-07-23,9:00,Loop,Latte,4.5,2,C8556,Cash,9.0,351.88152181563163
2025-07-23,9:00,Loop,Latte,4.5,2,C1792,Cash,9.0,304.93999011731
2025-07-23,9:00,Loop,Muffin,2.5,1,C9659,Card,2.5,332.93485164085814
2025-07-23,9:00,Loop,Croissant,3.0,1,C2367,Card,3.0,286.6191197109858
2025-07-23,9:00,Wicker Park,Latte,4.5,3,C2592,Cash,13.5,212.50456941746205
2025-07-23,9:00,Wicker Park,Croissant,3.0,3,C2849,Cash,9.0,208.05436378539645
2025-07-23,9:00,Wicker Park,Latte,4.5,2,C2351,Cash,9.0,235.69271213899543
2025-07-23,9:00,Wicker Park,Cold Brew,5.0,2,C3730,Cash,10.0,205.05753315031333
2025-07-23,9:00,Wicker Park,Croissant,3.0,3,C3817,Card,9.0,194.60518786776686
2025-07-23,9:00,Hyde Park,Latte,4.5,1,C3713,Cash,4.5,147.07660782490993
2025-07-23,9:00,Hyde Park,Latte,4.5,2,C4763,Cash,9.0,182.93959579343937
2025-07-23,9:00,Hyde Park,Latte,4.5,2,C1649,Cash,9.0,157.5853875194618
2025-07-23,9:00,Hyde Park,Cold Brew,5.0,3,C2036,Cash,15.0,156.9785732582174
2025-07-23,10:00,Loop,Latte,4.5,1,C4280,Card,4.5,326.23881788298337
2025-07-23,10:00,Loop,Cold Brew,5.0,2,C2526,Card,10.0,315.87929504204925
2025-07-23,10:00,Loop,Latte,4.5,1,C8081,Card,4.5,322.3798305006933
2025-07-23,10:00,Loop,Cold Brew,5.0,2,C8809,Cash,10.0,309.83713463554375
2025-07-23,10:00,Loop,Latte,4.5,2,C4638,Card,9.0,317.45558284033973
2025-07-23,10:00,Loop,Croissant,3.0,2,C2127,Cash,6.0,283.82658055736067
2025-07-23,10:00,Loop,Latte,4.5,1,C5404,Card,4.5,301.49075924800434
2025-07-23,10:00,Wicker Park,Muffin,2.5,1,C1182,Card,2.5,169.35556425519377
2025-07-23,10:00,Wicker Park,Cold Brew,5.0,3,C6379,Cash,15.0,200.40543784244576
2025-07-23,10:00,Wicker Park,Cold Brew,5.0,1,C2123,Cash,5.0,183.89196659868838
2025-07-23,10:00,Wicker Park,Croissant,3.0,3,C5924,Card,9.0,183.80478916800135
2025-07-23,10:00,Hyde Park,Latte,4.5,2,C4221,Card,9.0,153.38343025653626
2025-07-23,10:00,Hyde Park,Muffin,2.5,3,C8600,Cash,7.5,153.4899013796163
2025-07-23,11:00,Loop,Croissant,3.0,1,C8300,Card,3.0,323.1158420728192
2025-07-23,11:00,Loop,Cold Brew,5.0,3,C4045,Cash,15.0,334.98388591465005
2025-07-23,11:00,Loop,Cold Brew,5.0,1,C4586,Cash,5.0,314.314569533904
2025-07-23,11:00,Loop,Latte,4.5,2,C7943,Card,9.0,285.72052525543006
2025-07-23,11:00,Loop,Cold Brew,5.0,3,C6116,Card,15.0,316.02107153167526
2025-07-23,11:00,Loop,Latte,4.5,3,C6223,Card,13.5,344.94216317123806
2025-07-23,11:00,Loop,Cold Brew,5.0,3,C6573,Card,15.0,292.9724926778511
2025-07-23,11:00,Loop,Latte,4.5,1,C7071,Cash,4.5,274.9594997526271
2025-07-23,11:00,Wicker Park,Latte,4.5,2,C3954,Cash,9.0,219.1172121304996
2025-07-23,11:00,Wicker Park,Latte,4.5,3,C9617,Cash,13.5,209.8623505443201
2025-07-23,11:00,Wicker Park,Latte,4.5,3,C9644,Cash,13.5,218.62023709738207
2025-07-23,11:00,Wicker Park,Croissant,3.0,3,C2935,Cash,9.0,195.1958225799496
2025-07-23,11:00,Hyde Park,Cold Brew,5.0,3,C2543,Cash,15.0,156.70290174594012
2025-07-23,11:00,Hyde Park,Cold Brew,5.0,3,C9835,Card,15.0,168.6989447143298
2025-07-23,11:00,Hyde Park,Muffin,2.5,3,C9844,Card,7.5,145.1180620238637
2025-07-23,11:00,Hyde Park,Cold Brew,5.0,2,C8581,Card,10.0,159.6111957149798
2025-07-23,12:00,Loop,Latte,4.5,2,C1351,Card,9.0,282.95039380005505
2025-07-23,12:00,Loop,Cold Brew,5.0,2,C2299,Card,10.0,293.8205654369851
2025-07-23,12:00,Loop,Latte,4.5,3,C8464,Cash,13.5,248.95662828939274
2025-07-23,12:00,Loop,Latte,4.5,2,C8591,Cash,9.0,305.2095701986888
2025-07-23,12:00,Loop,Latte,4.5,3,C9555,Cash,13.5,300.67214597486327
2025-07-23,12:00,Loop,Muffin,2.5,1,C2887,Cash,2.5,294.4758956542584
2025-07-23,12:00,Wicker Park,Latte,4.5,2,C1436,Cash,9.0,232.19083314076738
2025-07-23,12:00,Wicker Park,Latte,4.5,1,C9220,Card,4.5,200.17075230358338
2025-07-23,12:00,Wicker Park,Latte,4.5,3,C6470,Card,13.5,170.6593209712256
2025-07-23,12:00,Hyde Park,Cold Brew,5.0,2,C1966,Cash,10.0,172.2073822900362
2025-07-23,12:00,Hyde Park,Latte,4.5,1,C7275,Card,4.5,134.18701458325842
2025-07-23,12:00,Hyde Park,Latte,4.5,3,C2747,Cash,13.5,123.40142132606381
2025-07-23,13:00,Loop,Latte,4.5,1,C8749,Cash,4.5,321.9340572643918
2025-07-23,13:00,Loop,Muffin,2.5,3,C9105,Card,7.5,337.5849575441788
2025-07-23,13:00,Loop,Cold Brew,5.0,1,C3677,Card,5.0,271.04088277018644
2025-07-23,13:00,Loop,Croissant,3.0,1,C5686,Cash,3.0,299.9099365227358
2025-07-23,13:00,Loop,Latte,4.5,1,C2016,Card,4.5,298.80721609645053
2025-07-23,13:00,Loop,Latte,4.5,1,C6497,Card,4.5,275.82559642176966
2025-07-23,13:00,Wicker Park,Muffin,2.5,3,C3689,Cash,7.5,220.31713037985955
2025-07-23,13:00,Wicker Park,Latte,4.5,1,C7258,Cash,4.5,208.31326745077212
2025-07-23,13:00,Wicker Park,Latte,4.5,1,C2977,Cash,4.5,196.2316630618255
2025-07-23,13:00,Wicker Park,Latte,4.5,2,C4440,Cash,9.0,186.17575124417766
2025-07-23,13:00,Wicker Park,Croissant,3.0,2,C2277,Card,6.0,203.07708457746998
2025-07-23,13:00,Hyde Park,Latte,4.5,2,C7216,Card,9.0,172.4893163771353
2025-07-23,13:00,Hyde Park,Croissant,3.0,3,C1037,Cash,9.0,136.4125685577439
2025-07-23,13:00,Hyde Park,Latte,4.5,1,C7077,Cash,4.5,138.77155169859185
2025-07-23,13:00,Hyde Park,Croissant,3.0,3,C2694,Cash,9.0,151.73491526415629
2025-07-23,14:00,Loop,Latte,4.5,2,C9072,Cash,9.0,310.6364390446241
2025-07-23,14:00,Loop,Croissant,3.0,1,C7302,Card,3.0,319.6450039662708
2025-07-23,14:00,Loop,Muffin,2.5,3,C6052,Card,7.5,319.01036640360746
2025-07-23,14:00,Loop,Croissant,3.0,1,C7317,Cash,3.0,260.4024294128569
2025-07-23,14:00,Loop,Cold Brew,5.0,2,C8084,Card,10.0,239.4030168342761
2025-07-23,14:00,Loop,Latte,4.5,3,C2095,Cash,13.5,288.6923420187731
2025-07-23,14:00,Loop,Latte,4.5,3,C7710,Cash,13.5,252.76148172636172
2025-07-23,14:00,Loop,Cold Brew,5.0,3,C8554,Cash,15.0,288.8454141696305
2025-07-23,14:00,Loop,Latte,4.5,3,C7470,Card,13.5,283.6844005174402
2025-07-23,14:00,Wicker Park,Cold Brew,5.0,3,C1266,Cash,15.0,238.42474834179225
2025-07-23,14:00,Wicker Park,Latte,4.5,3,C4538,Card,13.5,215.24127747725197
2025-07-23,14:00,Wicker Park,Croissant,3.0,3,C3497,Card,9.0,221.75213970397908
2025-07-23,14:00,Wicker Park,Croissant,3.0,3,C1991,Card,9.0,200.6423091086464
2025-07-23,14:00,Wicker Park,Cold Brew,5.0,3,C7130,Card,15.0,198.34819349166975
2025-07-23,14:00,Hyde Park,Croissant,3.0,3,C5457,Cash,9.0,146.73261277752394
2025-07-23,14:00,Hyde Park,Croissant,3.0,2,C2435,Cash,6.0,162.97551720948138
2025-07-23,14:00,Hyde Park,Latte,4.5,2,C7826,Card,9.0,122.33674944199142
2025-07-23,15:00,Loop,Cold Brew,5.0,3,C9147,Card,15.0,321.0160887247181
2025-07-23,15:00,Loop,Cold Brew,5.0,1,C7684,Card,5.0,282.97370856312796
2025-07-23,15:00,Loop,Cold Brew,5.0,1,C1187,Cash,5.0,303.20261037276975
2025-07-23,15:00,Loop,Cold Brew,5.0,3,C5013,Cash,15.0,264.2306224470488
2025-07-23,15:00,Loop,Cold Brew,5.0,1,C5168,Card,5.0,298.9960512338914
2025-07-23,15:00,Loop,Croissant,3.0,3,C3521,Cash,9.0,345.0235108227704
2025-07-23,15:00,Loop,Cold Brew,5.0,3,C5247,Cash,15.0,283.0901924485183
2025-07-23,15:00,Loop,Latte,4.5,1,C3018,Cash,4.5,336.0029303862368
2025-07-23,15:00,Loop,Latte,4.5,2,C6243,Card,9.0,297.75660764281935
2025-07-23,15:00,Wicker Park,Cold Brew,5.0,2,C5711,Card,10.0,210.68125912633903
2025-07-23,15:00,Wicker Park,Cold Brew,5.0,2,C3522,Cash,10.0,165.5455503686929
2025-07-23,15:00,Wicker Park,Cold Brew,5.0,1,C2573,Card,5.0,191.7456144161047
2025-07-23,15:00,Hyde Park,Cold Brew,5.0,2,C4670,Card,10.0,148.37752130198103
2025-07-23,15:00,Hyde Park,Latte,4.5,3,C7467,Cash,13.5,150.7224553670579
2025-07-23,15:00,Hyde Park,Cold Brew,5.0,3,C2626,Card,15.0,159.22556441641566
2025-07-23,16:00,Loop,Muffin,2.5,1,C7652,Cash,2.5,317.7250939397128
2025-07-23,16:00,Loop,Cold Brew,5.0,1,C4788,Cash,5.0,304.91302924253677
2025-07-23,16:00,Loop,Cold Brew,5.0,2,C2711,Cash,10.0,333.22881325331076
2025-07-23,16:00,Loop,Latte,4.5,3,C5774,Card,13.5,316.0680689966886
2025-07-23,16:00,Loop,Latte,4.5,1,C7945,Cash,4.5,311.1927140004329
2025-07-23,16:00,Loop,Cold Brew,5.0,2,C5874,Cash,10.0,314.2441820058051
2025-07-23,16:00,Loop,Cold Brew,5.0,2,C7892,Card,10.0,311.4188304788446
